date,district,temperature,precipitation,num_vehicles,num_pedestrians,day_of_week,is_weekend,month,traffic_volume,avg_speed
2023-10-18,서초구,13.975168641808551,7.2401189171226035,3144,479,2,0,10,4652,53.33
2023-08-18,종로구,28.19136865442034,0.9521345926801095,9035,431,4,0,8,8785,46.87
2023-05-11,종로구,20.10251952876084,0.5908505961572409,7550,860,3,0,5,8711,47.71
2023-04-30,서초구,25.240082550725774,0.23642622074530967,8103,668,6,1,4,10445,44.2
2023-11-22,서초구,24.723015152694593,3.4906980619776444,9680,516,2,0,11,9326,35.15
2023-09-04,서초구,11.86270821845971,7.2993525569491915,9595,264,0,0,9,11001,47.76
2023-07-11,강남구,12.68347511862568,16.316041313317356,6342,949,1,0,7,7420,51.28
2023-11-19,강남구,6.665414097119589,1.5563637817159772,9594,295,6,1,11,10929,45.03
2023-07-29,강남구,23.307508111328858,0.6469706806624563,4657,338,5,1,7,6528,45.64
2023-04-13,마포구,2.723794278213294,2.5754507963058764,1183,378,3,0,4,992,66.98
2023-11-25,종로구,6.140267013016134,0.2851819376049133,7420,169,5,1,11,8586,44.14
2023-05-13,강남구,14.299855611930886,2.0125447970571755,2516,874,5,1,5,3926,48.96
2023-11-19,마포구,16.09926279911298,5.151217926614101,8462,118,6,1,11,11062,44.51
2023-05-19,종로구,20.866644094253985,0.9206120281881176,5156,337,4,0,5,5897,53.5
2023-05-01,강남구,14.58362450630231,4.996687405714106,6085,472,0,0,5,6183,52.04
2023-04-04,서초구,11.363010092173434,17.86866168510725,4693,339,1,0,4,5259,53.74
2023-05-09,강서구,22.23043773393405,9.982857355444322,5410,441,1,0,5,6086,55.63
2023-04-01,강남구,24.14305314644511,2.2067687596244894,3791,515,5,1,4,5584,51.87
2023-04-02,강서구,-1.997949327568569,2.736551539483114,1995,434,6,1,4,2373,62.27
2023-03-04,강남구,25.69543624502772,2.71778327178327,3856,414,5,1,3,5101,53.62
2023-01-29,서초구,11.731816570601824,9.827025904997837,9843,169,6,1,1,12326,42.56
2023-07-29,강서구,30.980732460404525,25.437910182061103,8073,297,5,1,7,8066,44.93
2023-01-12,마포구,8.498188480736152,8.740503147918925,7179,361,3,0,1,7264,55.07
2023-11-29,서초구,5.054916493160503,4.083564019585569,3002,943,2,0,11,3748,56.51
2023-10-24,강서구,21.480277108639168,0.512190842577826,9360,293,1,0,10,10623,42.78
2023-05-10,강서구,36.30812391617332,15.448473162937306,1170,572,2,0,5,891,56.1
2023-10-20,서초구,-1.2275251536411114,9.832200271555042,4689,231,4,0,10,4130,47.5
2023-06-22,서초구,23.38392971982411,9.207191876276902,1738,474,3,0,6,2410,63.98
2023-07-27,서초구,20.60323884328377,2.4864046296484448,4562,169,3,0,7,5602,52.79
2023-01-24,종로구,14.673816142718628,2.9635361627212693,2317,866,1,0,1,2892,62.0
2023-04-09,마포구,35.73330600872041,0.6372455055916502,8825,796,6,1,4,8771,56.85
2023-12-22,강남구,-4.132790091587559,13.892871699157306,2287,845,4,0,12,1585,66.34
2023-05-19,강서구,26.124450576758637,14.344120617111697,7081,544,4,0,5,7269,46.1
2023-11-10,강남구,24.728631577547873,1.4681068283409917,5036,470,4,0,11,4413,66.69
2023-06-23,서초구,26.974236620224087,5.9537663594869175,5536,539,4,0,6,5986,53.69
2023-01-29,마포구,25.70722281959013,1.1375763255603608,9849,968,6,1,1,11389,37.94
2023-05-23,마포구,17.353612960521595,2.495696547313943,5203,329,1,0,5,6315,50.66
2023-11-12,종로구,11.949253071348164,1.800413519418743,9123,241,6,1,11,10746,44.87
2023-12-17,서초구,8.896259565155791,2.468130254591333,6334,722,6,1,12,8786,48.48
2023-02-11,강서구,20.877180621546703,1.8478798019884861,8924,182,5,1,2,11234,45.39
2023-10-26,종로구,14.937594572277119,2.117824571418337,4201,854,3,0,10,4482,55.21
2023-07-27,서초구,12.892460097256459,7.828546981130393,9767,618,3,0,7,9908,41.63
2023-11-26,종로구,9.462985850375539,1.7835685919719166,9491,537,6,1,11,11296,45.43
2023-07-11,강남구,10.923690437709269,8.428773344997772,2892,565,1,0,7,3105,52.2
2023-06-09,서초구,22.770249755776717,4.195747824666567,6481,672,4,0,6,7639,48.68
2023-03-05,강서구,15.186154635084975,7.580757340051423,1223,975,6,1,3,2433,54.64
2023-08-31,강서구,27.092172185351224,12.559785201656297,7720,427,3,0,8,8090,45.09
2023-09-15,서초구,1.4692405536641884,0.7449655595085125,8654,312,4,0,9,7580,51.54
2023-06-01,종로구,21.20541069720779,2.1071360180371594,4648,282,3,0,6,5221,53.5
2023-08-03,마포구,4.918952922580033,0.28580234113798053,3741,454,3,0,8,4938,53.52
2023-11-18,서초구,27.092015023114392,2.612045898511556,8152,850,5,1,11,9496,43.36
2023-06-15,강서구,27.35890309899062,1.3551273731531723,6227,664,3,0,6,6634,51.88
2023-01-31,강남구,0.897482022937488,4.239407332452162,6511,319,1,0,1,6809,48.57
2023-08-20,강서구,7.344243454474766,7.648280491698737,7219,694,6,1,8,8839,44.21
2023-10-09,마포구,7.771903628065415,3.3312214301474006,3297,783,0,0,10,3853,58.09
2023-01-29,강서구,27.625801891613783,2.0294951882468206,5336,127,6,1,1,7276,52.23
2023-07-14,마포구,9.059191429617124,0.827654751700373,8393,913,4,0,7,9294,30.73
2023-11-30,서초구,21.900087582370844,0.13598324835894846,4334,276,3,0,11,5440,39.92
2023-09-13,강서구,8.388108673439055,5.664202402104647,3062,478,2,0,9,4042,60.59
2023-10-08,종로구,25.754503822430408,0.1551101989960915,9856,550,6,1,10,10225,38.54
2023-10-31,종로구,26.746923749519226,12.68133317980303,9687,586,1,0,10,9201,39.27
2023-11-17,강서구,31.69900546636963,4.509844221718174,2464,766,4,0,11,1991,55.5
2023-11-19,강서구,13.285579498199503,2.1793276431929414,4705,348,6,1,11,6931,49.86
2023-12-12,강남구,15.02788696001867,0.2140865356123186,7912,306,1,0,12,9801,42.78
2023-10-21,강서구,13.608805258068248,2.6677984162892185,1435,343,5,1,10,2380,40.26
2023-03-28,강남구,15.263811488680432,10.098304156544593,5396,778,1,0,3,5759,50.92
2023-05-29,강남구,10.743906612651642,17.50343214968306,8096,313,0,0,5,8678,55.42
2023-09-06,강남구,25.57057168290192,0.44376474670228866,2697,183,2,0,9,2375,48.65
2023-11-17,강남구,7.39317313518762,7.5060150768877385,9129,126,4,0,11,9631,53.62
2023-10-10,서초구,13.554216340553584,1.4944405653567432,9094,134,1,0,10,10237,43.37
2023-12-28,종로구,16.92593171059932,2.3856399307201492,8122,601,3,0,12,9324,54.62
2023-07-17,강남구,19.90443762402079,3.9667446886285966,2418,914,0,0,7,2662,58.15
2023-02-13,종로구,3.0918328661699968,26.227457004202556,4048,919,0,0,2,3112,51.53
2023-12-22,강남구,12.541236174443227,1.1711166402308206,9761,168,4,0,12,10068,48.08
2023-01-28,종로구,15.220846571474352,0.6991754290693024,8160,293,5,1,1,10706,50.88
2023-01-17,강서구,23.02272473489238,4.519056949913009,9220,396,1,0,1,9245,38.48
2023-05-07,강서구,12.864123754283856,9.588280329243341,8643,661,6,1,5,10208,45.34
2023-06-17,종로구,13.978435237019603,5.223686767694323,1640,656,5,1,6,4474,57.23
2023-09-01,강남구,16.37439715712932,2.1353061835909752,8201,375,4,0,9,9693,43.6
2023-03-17,서초구,25.49205543817483,18.857517162786724,7418,731,4,0,3,6222,42.91
2023-08-19,종로구,-5.515684268659,26.523774858550546,7487,391,5,1,8,6523,59.32
2023-07-23,마포구,16.06049675551932,7.362510729603273,5775,811,6,1,7,7520,38.76
2023-09-05,서초구,26.693487287161638,8.107964907404488,2985,702,1,0,9,3009,52.86
2023-10-29,마포구,6.728138088788764,7.153147232387237,5816,425,6,1,10,7318,47.68
2023-08-02,종로구,7.471392588616458,1.489746051318199,5167,251,2,0,8,6104,60.12
2023-08-03,강남구,27.24222411573981,0.8141486468692807,3029,775,3,0,8,4387,41.06
2023-06-07,마포구,11.50909802496162,4.041146264052133,8312,232,2,0,6,8812,46.18
2023-03-10,종로구,11.803583180171378,15.41148576608989,8205,311,4,0,3,8761,43.13
2023-03-26,서초구,17.771859973814145,10.530664610499878,9665,280,6,1,3,11054,40.78
2023-09-24,강남구,-14.839327414367638,0.5650581966049198,6116,867,6,1,9,6962,56.32
2023-03-10,마포구,-3.1841828360234725,0.293398144848152,1170,460,4,0,3,1083,53.03
2023-04-09,종로구,20.795059819423656,10.348279400067572,4244,523,6,1,4,5672,43.98
2023-12-13,강남구,12.551316160661319,4.746847664948457,3471,709,2,0,12,4124,46.72
2023-08-04,강남구,13.396999834526477,1.814334954977158,8031,970,4,0,8,8575,47.35
2023-06-10,강서구,8.426644842987297,4.125035841323308,6975,223,5,1,6,8970,45.96
2023-04-04,강남구,12.250048545564193,1.2530143535055505,2245,277,1,0,4,2740,53.56
2023-06-23,종로구,26.920325985342895,14.682772525634658,8769,429,4,0,6,7579,45.05
2023-06-14,서초구,16.31965556601905,8.778035518164618,9989,852,2,0,6,10153,51.95
2023-04-25,강서구,25.59516990372666,16.382262089198566,7019,325,1,0,4,6858,38.79
2023-08-08,종로구,13.456130505833626,1.0354725259394446,6567,262,1,0,8,6905,54.63
2023-01-31,종로구,15.193193777257077,9.278944240789182,1321,931,1,0,1,1546,50.03
2023-01-11,종로구,18.255342058818588,4.108149518425111,4934,912,2,0,1,4842,56.86
2023-12-09,마포구,20.26559217917296,1.9651536444249664,8319,592,5,1,12,9764,49.29
2023-05-10,마포구,6.525926924461526,3.2663964135675014,4895,905,2,0,5,6285,52.56
2023-04-15,서초구,14.74191111381369,14.446419543595436,8163,977,5,1,4,9217,45.36
2023-01-27,종로구,8.2464910702091,5.879403660071793,9515,570,4,0,1,9958,42.9
2023-08-15,마포구,30.090153768240327,2.2307758119736643,7555,456,1,0,8,8742,47.28
2023-01-02,마포구,-2.2422285710493495,46.03594183838293,4332,440,0,0,1,2017,61.8
2023-12-25,마포구,20.860804903131818,2.1212745829277493,6338,254,0,0,12,7273,46.51
2023-04-11,서초구,7.266200470570324,8.40251599030244,3667,859,1,0,4,3519,51.02
2023-01-21,서초구,3.6506589930444533,7.671126952020985,9836,292,5,1,1,10951,43.88
2023-02-27,종로구,11.97769963198069,6.417364816784865,4844,684,0,0,2,6388,47.97
2023-06-29,강서구,27.903039360596665,5.534779394077047,9494,358,3,0,6,8992,45.24
2023-12-07,종로구,8.577127848453417,0.5751769028571146,4261,926,3,0,12,4988,59.55
2023-12-15,마포구,-3.0424164763819683,26.44772356461065,4760,329,4,0,12,2583,51.31
2023-01-20,마포구,5.556448587666961,0.8779780331555285,6079,199,4,0,1,7390,54.26
2023-09-12,강남구,16.236956950896108,4.533360917320558,8002,325,1,0,9,8216,51.56
2023-11-13,종로구,-1.1668640641149453,1.4327322922605101,1335,129,0,0,11,807,51.21
2023-02-07,마포구,22.21228192007673,0.9242889600369547,2878,834,1,0,2,3131,50.66
2023-05-28,마포구,-0.811951912799791,4.098831123913943,2852,321,6,1,5,2906,54.36
2023-01-25,강서구,10.17806522264137,9.049948120261854,5755,115,2,0,1,6211,49.21
2023-05-01,강남구,23.189872752630002,2.3656076760315106,3000,896,0,0,5,3529,50.9
2023-01-26,종로구,9.977779004251357,0.40154522286232375,6238,817,3,0,1,7315,53.11
2023-06-18,서초구,1.568238341260615,4.887625759964372,8788,557,6,1,6,10066,45.95
2023-11-19,종로구,14.091732897890907,7.2713727403689665,3129,315,6,1,11,3943,53.25
2023-08-13,종로구,10.066909648759104,1.7554848412101134,6132,711,6,1,8,8111,53.55
2023-01-01,강서구,27.11785731151752,5.865434853741034,1968,635,6,1,1,2698,51.33
2023-11-03,종로구,23.21979748080794,0.3940815466038577,3525,874,4,0,11,4395,49.29
2023-09-18,강서구,20.063290722731924,2.2426072687905885,3346,532,0,0,9,4360,50.28
2023-01-13,강서구,15.215547521601868,3.2135194578934123,1749,712,4,0,1,2528,48.28
2023-02-17,마포구,12.811747736524216,7.615467434213736,9495,657,4,0,2,10796,44.13
2023-11-09,서초구,12.759350972075245,2.063519040663853,3915,339,3,0,11,4086,55.79
2023-10-18,강서구,-2.0965649859746494,3.022933117816949,6956,915,2,0,10,6125,43.3
2023-11-28,강남구,15.029468885659416,4.949067693836638,4344,201,1,0,11,5236,45.65
2023-04-04,강남구,7.074951291949487,4.8918941153828825,8579,764,1,0,4,10116,45.09
2023-09-18,서초구,14.143808690778787,3.6465689266641887,9227,142,0,0,9,9575,47.15
2023-10-05,강서구,15.521616725125945,1.99101800702794,4549,666,3,0,10,5483,49.3
2023-12-25,서초구,10.144024691277892,5.542171527117449,6621,517,0,0,12,7840,45.43
2023-07-24,마포구,24.330981207045564,9.074762146164593,7725,420,0,0,7,8422,53.45
2023-07-04,강남구,4.250519261444213,0.8350809587599456,2433,767,1,0,7,3187,51.22
2023-06-24,종로구,10.060277902666146,2.0810767991376573,1080,908,5,1,6,2551,62.79
2023-11-05,강남구,11.716146913648638,5.524385387648486,6505,512,6,1,11,8188,44.16
2023-03-10,강서구,26.55462826186057,7.048336807595264,4511,133,4,0,3,4653,54.37
2023-04-14,서초구,15.310617474596725,7.603922977408707,7178,926,4,0,4,8411,43.77
2023-09-03,강남구,14.826158534712789,5.296073621452322,3942,849,6,1,9,5691,48.09
2023-06-10,종로구,23.705130635554745,3.2530273556244316,9986,544,5,1,6,12252,39.83
2023-07-19,종로구,9.779398979515408,5.189462184142057,9375,279,2,0,7,9945,48.7
2023-08-04,서초구,23.75160366798968,0.725386254993011,5653,930,4,0,8,6473,57.3
2023-07-31,서초구,18.977995626997835,1.164462202341657,3042,765,0,0,7,3943,53.41
2023-01-16,강남구,27.375007025379258,13.122984778052347,2287,816,0,0,1,2016,50.93
2023-11-28,강서구,11.209440043211863,12.766204731284505,4560,367,1,0,11,4823,54.66
2023-07-24,마포구,12.055517175469715,6.434667888551867,8793,633,0,0,7,9485,52.91
2023-12-31,종로구,16.42154971262964,1.9804004947150087,1281,411,6,1,12,2409,59.83
2023-02-08,서초구,14.39197018159001,5.232566657907096,5710,105,2,0,2,6310,42.46
2023-03-30,마포구,22.676713698411167,5.82042197664118,8773,647,3,0,3,10157,41.79
2023-09-13,마포구,12.835461693077681,3.6192169969219066,9608,737,2,0,9,9553,41.38
2023-09-11,마포구,4.396601749418545,6.902074930626474,1316,557,0,0,9,1329,57.73
2023-08-04,강서구,28.545328652753692,0.1507031387010885,3963,840,4,0,8,4041,55.61
2023-10-30,서초구,34.15224504684222,1.4800552862496543,2091,798,0,0,10,1989,61.79
2023-06-21,종로구,-0.6753492869703992,7.9103388561712515,6078,670,2,0,6,5937,51.89
2023-05-17,서초구,19.801822967083556,13.95991337032956,4885,579,2,0,5,5235,58.47
2023-06-27,강남구,22.471381877884802,10.440911148923337,6599,167,1,0,6,5867,59.23
2023-03-18,종로구,17.433565480577148,6.302598831031733,1676,919,5,1,3,2423,62.62
2023-07-07,서초구,30.738820193963413,0.904593528723034,2124,219,4,0,7,836,54.99
2023-01-15,종로구,1.581045202919309,2.300025037346469,2113,432,6,1,1,3130,57.72
2023-10-19,강남구,9.362939122402402,0.25758601100946504,2972,947,3,0,10,3037,57.14
2023-11-15,종로구,16.068124005398282,5.106337208475278,8767,974,2,0,11,8434,56.16
2023-11-21,마포구,24.19871675484911,2.987941845759022,5222,445,1,0,11,5317,66.47
2023-08-02,강서구,27.073136416157247,4.254995405576056,5714,964,2,0,8,5677,48.38
2023-07-27,강남구,2.9411526336084237,19.400905337846353,5929,344,3,0,7,5242,52.08
2023-06-18,종로구,-2.763404344454725,2.5729338151356944,8661,679,6,1,6,9331,46.43
2023-11-26,강남구,22.795636838560004,1.831535595152124,8143,765,6,1,11,9917,51.32
2023-10-07,마포구,16.16564827886118,0.8161523516897564,9947,940,5,1,10,12409,42.53
2023-11-01,강서구,16.64374257817448,0.7751459715736853,5871,396,2,0,11,6720,52.55
2023-05-26,강남구,23.038300468109025,3.655010184309387,4836,814,4,0,5,5852,50.49
2023-09-20,마포구,6.900590564231792,6.916057485681252,8309,744,2,0,9,8499,39.36
2023-01-04,마포구,12.601657130710779,4.155871470957583,8381,727,2,0,1,8998,46.26
2023-03-31,마포구,20.236916170403976,10.329376511259278,5474,704,4,0,3,5641,51.69
2023-03-01,종로구,5.491830153893091,1.8980543171672206,9683,713,2,0,3,10163,46.54
2023-11-07,서초구,9.576417846872474,4.519916298359302,1683,459,1,0,11,2650,60.62
2023-01-16,강남구,16.04851340720632,5.412342189984143,2975,447,0,0,1,4068,51.03
2023-08-15,서초구,20.235404696957445,1.6473162225512499,1303,536,1,0,8,2478,50.51
2023-01-29,마포구,0.5370520049103567,2.5234234737568655,2952,571,6,1,1,4091,60.22
2023-05-31,서초구,21.67062403110695,4.469465635719699,4569,374,2,0,5,4634,49.97
2023-09-02,마포구,19.36811022430067,0.10576400208597207,8909,729,5,1,9,12288,44.4
2023-09-27,마포구,6.57738762332595,10.88465070492729,5004,164,2,0,9,4420,52.94
2023-03-20,강서구,37.49224472200918,0.5886504565412838,7065,168,0,0,3,6542,41.92
2023-10-16,강서구,5.494561882257493,0.24362980554722843,8397,826,0,0,10,10488,52.34
2023-06-02,서초구,22.34516745718424,1.2105825671314943,2030,408,4,0,6,3239,56.03
2023-10-04,강남구,17.775441822657534,3.4889694298905436,6826,246,2,0,10,7304,51.66
2023-10-06,서초구,10.863979898244747,1.9926764032353728,5351,677,4,0,10,6813,55.54
2023-02-26,강남구,15.902419789916971,2.900392715896414,8719,607,6,1,2,10732,44.15
2023-07-05,서초구,20.33660806108274,0.44017458902368045,9425,275,2,0,7,9917,48.61
2023-04-03,종로구,43.54683102338818,1.3270245058039698,2718,677,0,0,4,1891,57.83
2023-10-03,종로구,0.5145728660416027,0.5138238614291578,1492,300,1,0,10,1366,61.9
2023-06-07,강남구,-12.111091862912433,1.30491890139022,3014,117,2,0,6,1917,55.09
2023-10-02,강서구,4.898575851624678,6.075320881444116,9029,435,0,0,10,9260,54.24
2023-06-30,강남구,14.698740160231381,4.281752835830137,8534,906,4,0,6,9755,40.17
2023-12-25,서초구,21.654898133535852,2.032109762749247,9536,226,0,0,12,10736,51.79
2023-03-18,마포구,15.964660246323398,1.5138246918298373,6886,812,5,1,3,8527,54.49
2023-05-31,종로구,13.478084978123611,30.013300365337138,8627,591,2,0,5,8340,48.97
2023-08-26,마포구,30.366684155243185,7.302238702788849,9456,150,5,1,8,10076,45.18
2023-10-16,종로구,7.0911740091098485,8.631100073835162,2672,738,0,0,10,3349,61.32
2023-08-19,서초구,31.62518064316624,0.13359207703318643,4647,250,5,1,8,5133,56.35
2023-01-18,종로구,21.205340896290913,0.3071795971609178,7388,260,2,0,1,8240,43.35
2023-03-14,강남구,29.996091879804755,6.234653282546606,9620,287,1,0,3,8563,49.9
2023-07-08,마포구,5.570806178342521,1.0649318999334225,4162,329,5,1,7,6022,49.12
2023-01-17,마포구,11.478029366156294,2.772628878337237,3910,709,1,0,1,5654,53.02
2023-01-19,서초구,0.38749974349466143,1.0177254372558904,9645,280,3,0,1,10434,48.17
2023-08-07,마포구,18.00195238772504,0.9744322616826679,9540,945,0,0,8,10978,40.64
2023-11-22,서초구,18.209324851629383,0.5774861038670632,9613,816,2,0,11,10922,37.66
2023-04-30,강서구,35.08505734288778,4.510214953722199,7633,569,6,1,4,9138,43.58
2023-04-11,강남구,15.808131846076137,6.721951123636725,1581,526,1,0,4,2019,62.99
2023-02-03,종로구,-0.17269397305796685,0.29262109571578676,3662,915,4,0,2,3594,54.67
2023-03-25,종로구,24.441934794130628,1.611725376382048,6352,181,5,1,3,8638,53.41
2023-07-15,종로구,5.8666824749413635,5.370111557616436,5258,503,5,1,7,6523,58.48
2023-11-26,강서구,2.3049958251284264,2.4905015296694217,7923,577,6,1,11,8622,47.72
2023-07-21,강남구,22.019800557636998,6.098239893691134,7828,132,4,0,7,7583,50.74
2023-12-10,마포구,7.321301939977284,7.11952868688607,2324,849,6,1,12,3301,58.74
2023-12-07,마포구,9.01099003363517,0.16413496982619427,1100,692,3,0,12,2824,45.16
2023-01-11,강남구,29.024877941075935,2.397117512686486,1415,966,2,0,1,1576,54.33
2023-12-13,강남구,20.135602881106525,6.530746595479569,6059,559,2,0,12,6311,49.73
2023-08-06,종로구,20.97015678938275,2.3774209691623645,2043,613,6,1,8,3805,59.16
2023-09-10,마포구,1.2356564728382224,0.029251412829390182,2746,517,6,1,9,4082,45.97
2023-08-10,강남구,22.05544467462159,2.0496472853229926,5491,431,3,0,8,5307,55.14
2023-03-21,마포구,12.225712916709348,10.30418861186506,8657,701,1,0,3,8706,44.33
2023-01-07,강남구,10.558880046216196,15.176410148200826,5443,737,5,1,1,5884,53.27
2023-09-29,서초구,19.084948304572457,4.11077714861974,5860,515,4,0,9,7381,46.65
2023-08-15,종로구,15.083151052281346,1.8290116680147916,5170,632,1,0,8,6080,48.95
2023-01-16,강남구,0.36719400408062874,3.1373988110188473,5148,104,0,0,1,4950,49.46
2023-01-12,강서구,24.52002376310376,1.3472696097125472,8453,383,3,0,1,8969,44.8
2023-10-18,강남구,25.47545434585983,0.9203696219629743,7209,954,2,0,10,7258,54.78
2023-08-29,서초구,9.12652379727125,3.4015030258307304,1037,403,1,0,8,1957,51.68
2023-01-21,강서구,21.089115549031106,6.672002024182632,9957,963,5,1,1,12496,36.43
2023-06-27,강서구,24.135007116842427,1.2581319806468183,5806,296,1,0,6,6129,44.25
2023-08-16,강남구,-3.6866925573953457,12.014089057727208,5843,353,2,0,8,5361,48.64
2023-09-30,서초구,9.847654330110224,0.9209823993251658,1115,966,5,1,9,2942,54.5
2023-10-15,강서구,-6.773951276577597,4.086884995910957,8764,861,6,1,10,8637,47.87
2023-10-24,종로구,21.340437332205592,7.489108340631152,1278,937,1,0,10,2295,55.65
2023-05-14,종로구,19.46506096581625,1.2001038860056408,1453,694,6,1,5,2582,52.57
2023-10-10,마포구,8.447184659305657,1.7580421945195834,4213,847,1,0,10,4246,62.77
2023-06-02,마포구,13.497634925054523,0.26428441674419223,5703,267,4,0,6,7575,51.29
2023-03-07,서초구,11.31872514444683,14.407412639579647,5464,105,1,0,3,5457,47.3
2023-05-17,강서구,-5.403414343387909,3.3371261566876687,1300,241,2,0,5,1238,58.1
2023-04-02,종로구,28.003256102431283,0.33233483058413704,9908,474,6,1,4,11214,49.8
2023-11-13,종로구,17.551749177945975,8.863515400579507,7042,224,0,0,11,6335,47.14
2023-09-16,서초구,13.55729592351013,4.2122301036790315,6066,422,5,1,9,8214,46.39
2023-04-13,강서구,13.622121866987206,0.28435842642679376,1194,494,3,0,4,2391,53.89
2023-02-24,서초구,22.077306667798656,2.997342296254705,2328,266,4,0,2,2634,61.34
2023-09-14,강남구,-0.8682995801012239,2.8493677194949854,7393,780,3,0,9,7789,50.11
2023-04-11,종로구,6.246290047125211,0.7895989818887194,5353,123,1,0,4,6378,46.55
2023-07-17,서초구,17.12967340194623,2.7268507819902377,8133,782,0,0,7,8687,57.66
2023-10-28,서초구,26.155728648186095,1.6620515979907913,8388,208,5,1,10,10369,40.22
2023-08-14,강남구,-9.100217428996785,6.0188957030042936,2557,309,0,0,8,1607,57.37
2023-08-25,마포구,24.96072339118965,0.02753543019846059,6976,706,4,0,8,7681,54.16
2023-01-26,종로구,7.919825581755054,0.5623505531038406,8529,301,3,0,1,8874,46.15
2023-05-01,서초구,12.13424693063774,12.544899027855642,4124,509,0,0,5,4026,51.68
2023-07-01,종로구,15.338116962313554,2.839920134980945,5882,896,5,1,7,8538,49.31
2023-07-18,마포구,3.951615042271499,0.9690280825703707,8119,101,1,0,7,8657,47.82
2023-10-29,서초구,2.5974073275968745,7.880654911889153,9720,897,6,1,10,11144,40.35
2023-09-12,강남구,17.07543874356397,9.538970423890271,9689,842,1,0,9,10047,49.05
2023-05-02,종로구,33.94845045552692,1.1863012072361827,7782,865,1,0,5,7810,43.88
2023-01-31,강남구,5.538071973404991,6.251829086880215,7298,210,1,0,1,7358,41.63
2023-11-11,마포구,5.459421295265157,4.7743222570351005,8146,685,5,1,11,9828,46.79
2023-10-12,마포구,2.7626263460434464,6.833570779548247,2810,175,3,0,10,2057,52.4
2023-04-16,종로구,12.744447073295785,7.7534498226968305,8914,311,6,1,4,9821,46.02
2023-08-12,마포구,5.173569545999278,5.407829876606303,3845,729,5,1,8,4589,54.49
2023-09-30,강서구,5.388842219309859,15.642543580185853,3125,332,5,1,9,3883,54.63
2023-08-20,종로구,17.10174517453251,9.983830930364965,8341,286,6,1,8,8751,62.68
2023-09-13,강서구,0.5545657429054374,1.3001496267388026,1319,374,2,0,9,1577,65.04
2023-01-24,마포구,31.223090328925917,12.241859025162796,9086,409,1,0,1,8840,49.77
2023-04-19,종로구,3.242351316684644,2.2282904174064617,4363,987,2,0,4,3795,56.39
2023-07-10,강서구,26.314377449686898,6.483033451455818,4386,762,0,0,7,4423,56.98
2023-12-13,마포구,34.72981570570091,9.419713169842186,4338,310,2,0,12,4501,52.82
2023-01-25,서초구,26.98087963489708,2.8667901393072635,9177,450,2,0,1,9288,46.1
2023-07-06,서초구,25.737884756291727,0.26441250075483347,9436,900,3,0,7,9546,46.03
2023-10-15,강남구,22.96160422637933,14.94491892870217,7734,421,6,1,10,8589,44.98
2023-04-26,서초구,17.137715475488356,0.376204891714875,8258,306,2,0,4,9845,56.12
2023-12-04,강서구,26.788037129274336,2.139394078960321,1869,189,0,0,12,1652,52.63
2023-02-06,서초구,12.394152461838036,4.537240935457947,2459,757,0,0,2,3529,59.24
2023-10-09,종로구,23.652218950725125,0.6251904304818248,7784,164,0,0,10,8681,51.33
2023-05-17,종로구,26.077805868969772,9.107166882077978,5109,515,2,0,5,5208,55.28
2023-08-15,종로구,20.08512340643914,1.137152107734368,8042,999,1,0,8,8801,47.45
2023-11-16,서초구,12.307031293858984,21.3447982427061,7429,697,3,0,11,7837,43.83
2023-11-24,서초구,19.881290354592277,12.410559228374527,9862,391,4,0,11,9624,48.56
2023-07-01,강남구,11.306572538240227,4.6387315763841555,1685,576,5,1,7,3617,56.59
2023-12-28,마포구,9.56178717698616,5.394196680934349,6027,540,3,0,12,5852,62.74
2023-03-27,강남구,22.876701534354055,3.8136275599257026,2974,469,0,0,3,4066,56.91
2023-02-22,강서구,16.462022587612196,2.4805387304877873,8594,772,2,0,2,9922,47.49
2023-12-14,종로구,22.757726478550396,2.167071082906777,5138,842,3,0,12,5666,51.33
2023-12-21,서초구,16.525876419256267,11.112169190225835,2317,753,3,0,12,2716,53.94
2023-08-23,마포구,20.09487426329461,4.297422555744365,6464,531,2,0,8,7446,50.17
2023-09-24,마포구,28.98325210710112,8.666332144703842,6115,338,6,1,9,6278,53.49
2023-10-14,서초구,13.378941397425827,3.6084642328758076,8409,392,5,1,10,10091,42.09
2023-04-10,강남구,10.96425811854816,1.8338062163507785,1566,336,0,0,4,2396,54.11
2023-03-28,마포구,19.29775834085381,0.48123020939674904,8895,744,1,0,3,9028,42.58
2023-01-15,강남구,-10.788170187606397,1.9555689361631976,8297,917,6,1,1,8858,49.59
2023-04-11,서초구,22.08865917794415,10.606216499438197,3465,800,1,0,4,4858,58.04
2023-06-14,강남구,6.378842715754919,6.223299975145279,5144,825,2,0,6,6713,36.24
2023-01-29,종로구,31.759051433611766,7.704923829852788,5348,424,6,1,1,4995,50.59
2023-04-24,서초구,22.897482029384722,7.42359969792737,4926,968,0,0,4,5984,59.75
2023-04-17,서초구,24.160884721512307,0.6390101397297937,8559,521,0,0,4,8927,50.81
2023-12-30,마포구,24.39686404909751,0.8649891866946163,5010,529,5,1,12,6609,51.86
2023-05-10,마포구,10.407989661947466,1.9080538594811924,3877,453,2,0,5,4198,47.47
2023-03-25,마포구,12.399087090749942,1.790728543973069,2400,754,5,1,3,4635,57.14
